date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2022-12-07,US,148.5,148.36,total postings
2022-12-08,US,148.22,147.99,total postings
2022-12-09,US,148.19,147.91,total postings
2022-12-10,US,147.99,147.69,total postings
2022-12-11,US,147.88,147.56,total postings
2022-12-12,US,147.78,147.38,total postings
2022-12-13,US,147.72,147.24,total postings
2022-12-14,US,147.87,147.22,total postings
2022-12-15,US,148.04,147.2,total postings
2022-12-16,US,148.06,147.02,total postings
2022-12-17,US,148.25,146.97,total postings
2022-12-18,US,148.41,146.86,total postings
2022-12-19,US,148.5,146.72,total postings
2022-12-20,US,148.58,146.53,total postings
2022-12-21,US,148.61,146.3,total postings
2022-12-22,US,148.73,146.12,total postings
2022-12-23,US,148.74,145.76,total postings
2022-12-24,US,148.81,145.42,total postings
2022-12-25,US,148.91,145.05,total postings
2022-12-26,US,149.06,144.7,total postings
2022-12-27,US,149.19,144.35,total postings
2022-12-28,US,149.16,143.94,total postings
2022-12-29,US,149.11,143.53,total postings
2022-12-30,US,149.16,143.28,total postings
2020-02-01,US,100,100,new postings
2020-02-02,US,100.86,100.63,new postings
2020-02-03,US,101.71,101.28,new postings
2020-02-04,US,101.99,101.42,new postings
2020-02-05,US,102.21,101.72,new postings
2020-02-06,US,102.51,102.21,new postings
2020-02-07,US,104.16,104.11,new postings
2020-02-08,US,105.7,105.95,new postings
2020-02-09,US,106.6,107.23,new postings
2020-02-10,US,107.52,108.55,new postings
2020-02-11,US,108.64,110.02,new postings
2020-02-12,US,109.96,111.49,new postings
2020-02-13,US,111.14,112.71,new postings
2020-02-14,US,111.02,112.5,new postings
2020-02-15,US,109.68,110.98,new postings
2020-02-16,US,108.81,109.79,new postings
2020-02-17,US,108,108.56,new postings
2020-02-18,US,106.52,106.59,new postings
2020-02-19,US,104.54,104.22,new postings
2020-02-20,US,102.8,102.12,new postings
2020-02-21,US,101.39,100.44,new postings
2020-02-22,US,101.1,99.95,new postings
2020-02-23,US,100.66,99.41,new postings
2020-02-24,US,100.04,98.81,new postings
2020-02-25,US,100.59,99.5,new postings
2020-02-26,US,101.44,100.47,new postings
2020-02-27,US,102,101.32,new postings
2020-02-28,US,102.16,101.94,new postings
2020-02-29,US,102.63,102.96,new postings
2020-03-01,US,103.33,104.26,new postings
2020-03-02,US,104.21,105.9,new postings
2020-03-03,US,104.16,106.76,new postings
2020-03-04,US,103.78,107.61,new postings
2020-03-05,US,103.36,108.65,new postings
2020-03-06,US,102.99,109.77,new postings
2020-03-07,US,103.05,111.43,new postings
2020-03-08,US,102.59,112.6,new postings
2020-03-09,US,101.6,112.99,new postings
2020-03-10,US,100.89,113.52,new postings
2020-03-11,US,100.69,114.04,new postings
2020-03-12,US,100.72,114.22,new postings
2020-03-13,US,100.59,113.85,new postings
2020-03-14,US,99.73,112.32,new postings
2020-03-15,US,98.05,109.68,new postings
2020-03-16,US,96.81,107.48,new postings
2020-03-17,US,94.15,103.71,new postings
2020-03-18,US,90.34,98.78,new postings
2020-03-19,US,85.84,93.31,new postings
2020-03-20,US,80.89,87.55,new postings
2020-03-21,US,75.55,81.6,new postings
2020-03-22,US,71.65,77.26,new postings
2020-03-23,US,67.42,72.51,new postings
2020-03-24,US,64.79,69.46,new postings
2020-03-25,US,62.81,67.24,new postings
2020-03-26,US,61.14,65.41,new postings
2020-03-27,US,59.45,63.45,new postings
2020-03-28,US,57.98,61.71,new postings
2020-03-29,US,56.09,59.55,new postings
2020-03-30,US,54.47,57.8,new postings
2020-03-31,US,52.38,55.62,new postings
2020-04-01,US,50.47,53.59,new postings
2020-04-02,US,48.97,51.99,new postings
2020-04-03,US,48.02,51.15,new postings
2020-04-04,US,46.78,50.1,new postings
2020-04-05,US,45.41,48.97,new postings
2020-04-06,US,44.26,48.1,new postings
2020-04-07,US,44.22,48.48,new postings
2020-04-08,US,44.53,49.3,new postings
2020-04-09,US,44.69,49.97,new postings
2020-04-10,US,45.21,50.83,new postings
2020-04-11,US,46.35,52.19,new postings
2020-04-12,US,47.67,53.62,new postings
2020-04-13,US,48.92,54.82,new postings
2020-04-14,US,49.33,54.93,new postings
2020-04-15,US,48.65,53.75,new postings
2020-04-16,US,48.09,52.61,new postings
2020-04-17,US,47.38,51.36,new postings
2020-04-18,US,46.92,50.42,new postings
2020-04-19,US,46.36,49.44,new postings
2020-04-20,US,45.78,48.53,new postings
2020-04-21,US,45.41,47.92,new postings
2020-04-22,US,46.09,48.48,new postings
2020-04-23,US,46.75,49.09,new postings
2020-04-24,US,47.42,49.7,new postings
2020-04-25,US,47.94,50.16,new postings
2020-04-26,US,48.64,50.77,new postings
2020-04-27,US,49.39,51.38,new postings
2020-04-28,US,49.87,51.72,new postings
2020-04-29,US,50.4,52.21,new postings
2020-04-30,US,50.88,52.7,new postings
2020-05-01,US,51.82,53.81,new postings
2020-05-02,US,52.76,55.04,new postings
2020-05-03,US,53.45,56.18,new postings
2020-05-04,US,54,57.32,new postings
2020-05-05,US,54.73,58.76,new postings
2020-05-06,US,55.76,60.55,new postings
2020-05-07,US,57.61,63.24,new postings
2020-05-08,US,59.1,65.45,new postings
2020-05-09,US,60.08,66.99,new postings
2020-05-10,US,61.17,68.47,new postings
2020-05-11,US,62.16,69.67,new postings
2020-05-12,US,63.23,70.66,new postings
2020-05-13,US,63.96,71.12,new postings
2020-05-14,US,64.98,71.71,new postings
2020-05-15,US,65,71.23,new postings
2020-05-16,US,65.45,71.15,new postings
2020-05-17,US,65.77,70.95,new postings
2020-05-18,US,66.18,70.9,new postings
2020-05-19,US,66.22,70.67,new postings
2020-05-20,US,65.87,70.07,new postings
2020-05-21,US,64.5,68.4,new postings
2020-05-22,US,64.41,68.02,new postings
2020-05-23,US,64.24,67.62,new postings
2020-05-24,US,64.22,67.32,new postings
2020-05-25,US,64.17,66.96,new postings
2020-05-26,US,63.29,65.57,new postings
2020-05-27,US,62.94,64.58,new postings
2020-05-28,US,62.88,63.74,new postings
2020-05-29,US,62.5,62.54,new postings
2020-05-30,US,60.82,60.01,new postings
2020-05-31,US,61.24,59.39,new postings
2020-06-01,US,61.79,58.85,new postings
2020-06-02,US,64.96,61.16,new postings
2020-06-03,US,67.65,63.48,new postings
2020-06-04,US,70,66.02,new postings
2020-06-05,US,72.17,68.81,new postings
2020-06-06,US,75.51,73.12,new postings
2020-06-07,US,76.47,75.56,new postings
2020-06-08,US,78.04,78.99,new postings
2020-06-09,US,77.75,80.55,new postings
2020-06-10,US,77.66,81.98,new postings
2020-06-11,US,77.73,83.16,new postings
2020-06-12,US,78.14,84.32,new postings
2020-06-13,US,79.29,85.86,new postings
2020-06-14,US,80.93,87.58,new postings
2020-06-15,US,81,87.3,new postings
2020-06-16,US,81.46,87.32,new postings
2020-06-17,US,82.04,87.42,new postings
2020-06-18,US,82.58,87.51,new postings
2020-06-19,US,82.56,87.05,new postings
2020-06-20,US,82.01,86.16,new postings
2020-06-21,US,81.36,85.23,new postings
2020-06-22,US,81.52,85.28,new postings
2020-06-23,US,81.3,84.96,new postings
2020-06-24,US,81.09,84.65,new postings
2020-06-25,US,80.83,84.25,new postings
2020-06-26,US,81.01,84.22,new postings
2020-06-27,US,81.24,84.14,new postings
2020-06-28,US,81.48,84.01,new postings
2020-06-29,US,81.84,84.03,new postings
2020-06-30,US,82.43,84.35,new postings
2020-07-01,US,83.23,84.94,new postings
2020-07-02,US,84.65,86.01,new postings
2020-07-03,US,86.43,87.2,new postings
2020-07-04,US,87.13,87.23,new postings
2020-07-05,US,87.78,87.12,new postings
2020-07-06,US,88.52,86.78,new postings
2020-07-07,US,90.71,87.39,new postings
2020-07-08,US,92.83,87.63,new postings
2020-07-09,US,93.29,86.75,new postings
2020-07-10,US,92.99,85.91,new postings
2020-07-11,US,95,87.9,new postings
2020-07-12,US,96.87,90.12,new postings
2020-07-13,US,98.24,92.5,new postings
2020-07-14,US,98.05,94.17,new postings
2020-07-15,US,96.25,94.83,new postings
2020-07-16,US,95.26,96.08,new postings
2020-07-17,US,94.62,97.27,new postings
2020-07-18,US,92.59,96.7,new postings
2020-07-19,US,90.52,95.98,new postings
2020-07-20,US,88.74,95.3,new postings
2020-07-21,US,87.19,94.57,new postings
2020-07-22,US,87.2,95.15,new postings
2020-07-23,US,87.33,95.71,new postings
2020-07-24,US,87.8,96.58,new postings
2020-07-25,US,88.34,97.54,new postings
2020-07-26,US,89.12,98.62,new postings
2020-07-27,US,89.89,99.55,new postings
2020-07-28,US,90.34,99.99,new postings
2020-07-29,US,90.36,99.94,new postings
2020-07-30,US,90.18,99.8,new postings
2020-07-31,US,89.47,99.16,new postings
2020-08-01,US,88.77,98.61,new postings
2020-08-02,US,87.98,98.03,new postings
2020-08-03,US,87.16,97.53,new postings
2020-08-04,US,86.43,97.24,new postings
2020-08-05,US,86.05,97.45,new postings
2020-08-06,US,85.84,97.77,new postings
2020-08-07,US,86.51,99.08,new postings
2020-08-08,US,87.27,100.47,new postings
2020-08-09,US,87.86,101.51,new postings
2020-08-10,US,88.58,102.58,new postings
2020-08-11,US,89.97,104.22,new postings
2020-08-12,US,91.02,105.28,new postings
2020-08-13,US,92,106.14,new postings
2020-08-14,US,92.89,106.65,new postings
2020-08-15,US,92.24,105.29,new postings
2020-08-16,US,91.95,104.38,new postings
2020-08-17,US,91.6,103.47,new postings
2020-08-18,US,90.76,102,new postings
2020-08-19,US,90.23,100.96,new postings
2020-08-20,US,89.97,100.28,new postings
2020-08-21,US,89.01,98.98,new postings
2020-08-22,US,89.57,99.44,new postings
2020-08-23,US,89.84,99.56,new postings
2020-08-24,US,90.04,99.61,new postings
2020-08-25,US,90.37,99.82,new postings
2020-08-26,US,90.45,99.78,new postings
2020-08-27,US,90.3,99.47,new postings
2020-08-28,US,90.27,99.32,new postings
2020-08-29,US,90.38,99.37,new postings
2020-08-30,US,90.65,99.63,new postings
2020-09-01,US,91.19,100.03,new postings
2020-09-02,US,92.04,100.6,new postings
2020-09-03,US,93.25,101.39,new postings
2020-09-04,US,94.71,102.42,new postings
2020-09-05,US,95.98,103.15,new postings
2020-09-06,US,97.48,103.96,new postings
2020-09-07,US,99.92,105.5,new postings
2020-09-08,US,100.17,105.16,new postings
2020-09-09,US,99.2,104.03,new postings
2020-09-10,US,98.01,103.09,new postings
2020-09-11,US,96.74,102.25,new postings
2020-09-12,US,95.71,101.77,new postings
2020-09-13,US,94.23,101.14,new postings
2020-09-14,US,91.54,99.67,new postings
2020-09-15,US,91.47,100.7,new postings
2020-09-16,US,92.54,102.57,new postings
2020-09-17,US,93.45,104,new postings
2020-09-18,US,94.05,104.97,new postings
2020-09-19,US,94.2,105.48,new postings
2020-09-20,US,94.6,106.14,new postings
2020-09-21,US,95.06,106.7,new postings
2020-09-22,US,94.77,106.42,new postings
2020-09-23,US,94.09,105.78,new postings
2020-09-24,US,93.81,105.5,new postings
2020-09-25,US,94.09,105.79,new postings
2020-09-26,US,94.78,106.4,new postings
2020-09-27,US,95.39,106.81,new postings
2020-09-28,US,96.1,107.28,new postings
2020-09-29,US,96.53,107.5,new postings
2020-09-30,US,96.83,107.63,new postings
2020-10-01,US,96.9,107.69,new postings
2020-10-02,US,96.53,107.51,new postings
2020-10-03,US,96.09,107.48,new postings
2020-10-04,US,95.73,107.67,new postings
2020-10-05,US,95.34,107.86,new postings
2020-10-06,US,95.4,108.49,new postings
2020-10-07,US,96.96,110.65,new postings
2020-10-08,US,98.65,112.71,new postings
2020-10-09,US,100.21,114.21,new postings
2020-10-10,US,101.67,115.3,new postings
2020-10-11,US,103.25,116.37,new postings
2020-10-12,US,104.88,117.35,new postings
2020-10-13,US,106.11,117.85,new postings
2020-10-14,US,106.02,116.94,new postings
2020-10-15,US,104.54,114.71,new postings
2020-10-16,US,103.64,113.41,new postings
2020-10-17,US,102.75,112.12,new postings
2020-10-18,US,101.81,110.82,new postings
2020-10-19,US,100.68,109.44,new postings
2020-10-20,US,99.99,108.61,new postings
2020-10-21,US,99.4,107.91,new postings
2020-10-22,US,100.1,108.48,new postings
2020-10-23,US,100.03,108.04,new postings
2020-10-24,US,100.16,107.89,new postings
2020-10-25,US,100.35,107.84,new postings
2020-10-26,US,100.65,107.91,new postings
2020-10-27,US,100.9,107.9,new postings
2020-10-28,US,101.04,107.77,new postings
2020-10-29,US,101.1,107.63,new postings
2020-10-30,US,101.34,107.88,new postings
2020-10-31,US,101.15,107.82,new postings
2020-11-01,US,101.11,107.96,new postings
2020-11-02,US,101.17,108.28,new postings
2020-11-03,US,101.02,108.51,new postings
2020-11-04,US,100.7,108.66,new postings
2020-11-05,US,100.06,108.67,new postings
2020-11-06,US,99.8,109.12,new postings
2020-11-07,US,100.76,110.93,new postings
2020-11-08,US,101.41,112.41,new postings
2020-11-09,US,101.51,113.23,new postings
2020-11-10,US,101.31,113.59,new postings
2020-11-11,US,101.48,114.23,new postings
2020-11-12,US,102.44,115.35,new postings
2020-11-13,US,103.35,116.06,new postings
2020-11-14,US,102.87,114.91,new postings
2020-11-15,US,101.95,113.16,new postings
2020-11-16,US,101.53,111.84,new postings
2020-11-17,US,101.57,110.99,new postings
2020-11-18,US,101.46,109.96,new postings
2020-11-19,US,101.13,108.86,new postings
2020-11-20,US,100.85,107.95,new postings
2020-11-21,US,101.33,107.67,new postings
2020-11-22,US,102.93,108.01,new postings
2020-11-23,US,105.19,108.37,new postings
2020-11-24,US,107.81,108.31,new postings
2020-11-25,US,110.71,107.83,new postings
2020-11-26,US,113,106.32,new postings
2020-11-27,US,112.95,102.68,new postings
2020-11-28,US,109.96,97.17,new postings
2020-11-29,US,105.78,91.59,new postings
2020-11-30,US,100.14,85.88,new postings
2020-12-01,US,93.94,80.92,new postings
2020-12-02,US,87.56,77.01,new postings
2020-12-03,US,81.53,74.26,new postings
2020-12-04,US,78.96,75.4,new postings
2020-12-05,US,80.15,79.88,new postings
2020-12-06,US,82.2,84.69,new postings
2020-12-07,US,85.91,90.55,new postings
2020-12-08,US,89.78,95.91,new postings
2020-12-09,US,93.49,100.49,new postings
2020-12-10,US,97.33,104.69,new postings
2020-12-11,US,100.17,107.1,new postings
2020-12-12,US,101.93,107.88,new postings
2020-12-13,US,103.61,108.39,new postings
2020-12-14,US,104.4,107.88,new postings
2020-12-15,US,104.1,106.34,new postings
2020-12-16,US,103.68,104.77,new postings
2020-12-17,US,103.2,103.19,new postings
2020-12-18,US,102.66,101.71,new postings
2020-12-19,US,101.59,100.1,new postings
2020-12-20,US,100.42,98.59,new postings
2020-12-21,US,99.34,97.27,new postings
2020-12-22,US,99.76,97.26,new postings
2020-12-23,US,100.61,97.12,new postings
2020-12-24,US,101.72,96.57,new postings
2020-12-25,US,101.51,94.24,new postings
2020-12-26,US,100.44,90.47,new postings
2020-12-27,US,99.53,86.17,new postings
2020-12-28,US,99.1,81.66,new postings
2020-12-29,US,97.87,76.3,new postings
2020-12-30,US,96.6,71.3,new postings
2020-12-31,US,94.75,66.65,new postings
2021-01-01,US,95.68,64.96,new postings
2021-01-02,US,97.82,65.41,new postings
2021-01-03,US,99.08,66.39,new postings
2021-01-04,US,99.26,67.76,new postings
2021-01-05,US,100.52,71.06,new postings
2021-01-06,US,102.73,76.22,new postings
2021-01-07,US,106.34,83.3,new postings
2021-01-08,US,109.7,91.11,new postings
2021-01-09,US,113.86,100.01,new postings
2021-01-10,US,118.78,109.47,new postings
2021-01-11,US,123.9,118.8,new postings
2021-01-12,US,127.01,125.87,new postings
2021-01-13,US,128.54,130.7,new postings
2021-01-14,US,128.8,133.46,new postings
2021-01-15,US,127.31,133.65,new postings
2021-01-16,US,125.14,132.14,new postings
2021-01-17,US,122.72,129.77,new postings
2021-01-18,US,120.5,127.2,new postings
2021-01-19,US,119.05,124.95,new postings
2021-01-20,US,118,122.96,new postings
2021-01-21,US,116.98,121.15,new postings
2021-01-22,US,115.7,119.19,new postings
2021-01-23,US,114.31,117.37,new postings
2021-01-24,US,113.38,116.12,new postings
2021-01-25,US,112.61,114.93,new postings
2021-01-26,US,113.2,115.19,new postings
2021-01-27,US,114.21,115.97,new postings
2021-01-28,US,115.75,117.24,new postings
2021-01-29,US,117.87,119.02,new postings
2021-01-30,US,119.92,120.66,new postings
2021-01-31,US,121.79,122.11,new postings
2021-02-01,US,123.82,123.82,new postings
2021-02-02,US,125.19,124.9,new postings
2021-02-03,US,126.23,125.71,new postings
2021-02-04,US,127.1,126.4,new postings
2021-02-05,US,128.11,127.49,new postings
2021-02-06,US,129.15,128.78,new postings
2021-02-07,US,131.21,131.15,new postings
2021-02-08,US,132.68,133,new postings
2021-02-09,US,133.46,134.24,new postings
2021-02-10,US,134.1,135.37,new postings
2021-02-11,US,134.36,136.06,new postings
2021-02-12,US,134.53,136.4,new postings
2021-02-13,US,134.92,136.81,new postings
2021-02-14,US,134.16,135.96,new postings
2021-02-15,US,133.51,135.07,new postings
2021-02-16,US,132.54,133.71,new postings
2021-02-17,US,131.38,132.04,new postings
2021-02-18,US,130.15,130.22,new postings
2021-02-19,US,128.66,128.26,new postings
2021-02-20,US,126.81,125.97,new postings
2021-02-21,US,124.98,123.83,new postings
2021-02-22,US,122.91,121.51,new postings
2021-02-23,US,122.41,120.89,new postings
2021-02-24,US,122.62,121.12,new postings
2021-02-25,US,123.3,121.96,new postings
2021-02-26,US,124.3,123.11,new postings
2021-02-27,US,125.42,124.59,new postings
2021-02-28,US,126.42,126.16,new postings
2021-03-01,US,127.78,128.31,new postings
2021-03-02,US,129.16,130.69,new postings
2021-03-03,US,130.34,133.09,new postings
2021-03-04,US,131.02,135.4,new postings
2021-03-05,US,131.76,138.26,new postings
2021-03-06,US,132.09,140.8,new postings
2021-03-07,US,133.55,144.58,new postings
2021-03-08,US,134.88,148.14,new postings
2021-03-09,US,134.61,149.74,new postings
2021-03-10,US,133.71,150.44,new postings
2021-03-11,US,133.29,150.96,new postings
2021-03-12,US,133.15,151,new postings
2021-03-13,US,133.88,151.51,new postings
2021-03-14,US,133.82,150.64,new postings
2021-03-15,US,133.64,149.35,new postings
2021-03-16,US,134.13,148.75,new postings
2021-03-17,US,135.42,148.99,new postings
2021-03-18,US,136.54,149.12,new postings
2021-03-19,US,137.36,149.15,new postings
2021-03-20,US,137.99,149.24,new postings
2021-03-21,US,138.7,149.73,new postings
2021-03-22,US,139.16,150,new postings
2021-03-23,US,141.16,151.77,new postings
2021-03-24,US,143.12,153.4,new postings
2021-03-25,US,144.19,154.33,new postings
2021-03-26,US,145.33,155.43,new postings
2021-03-27,US,146.4,156.22,new postings
2021-03-28,US,147.12,156.5,new postings
2021-03-29,US,148.33,157.44,new postings
2021-03-30,US,147.59,156.59,new postings
2021-03-31,US,146.37,155.39,new postings
2021-04-01,US,145.98,154.97,new postings
2021-04-02,US,146.02,155.03,new postings
2021-04-03,US,145.45,154.96,new postings
2021-04-04,US,144.75,155.15,new postings
2021-04-05,US,143.9,155.35,new postings
2021-04-06,US,143.18,155.75,new postings
2021-04-07,US,143.66,157.6,new postings
2021-04-08,US,144.07,159.51,new postings
2021-04-09,US,143.74,160.64,new postings
2021-04-10,US,144.33,162.15,new postings
2021-04-11,US,145.55,163.85,new postings
2021-04-12,US,147.26,165.62,new postings
2021-04-13,US,150.26,168.33,new postings
2021-04-14,US,152.65,169.9,new postings
2021-04-15,US,154.71,170.78,new postings
2021-04-16,US,156.96,171.5,new postings
2021-04-17,US,158.91,172.03,new postings
2021-04-18,US,160.54,172.3,new postings
2021-04-19,US,162.01,172.63,new postings
2021-04-20,US,161.9,171.57,new postings
2021-04-21,US,161.4,170.36,new postings
2021-04-22,US,160.88,169.26,new postings
2021-04-23,US,160.3,168.34,new postings
2021-04-24,US,159.51,167.23,new postings
2021-04-25,US,158.65,166.03,new postings
2021-04-26,US,157.82,164.74,new postings
2021-04-27,US,157.45,163.82,new postings
2021-04-28,US,156.86,162.72,new postings
2021-04-29,US,156.77,162.41,new postings
2021-04-30,US,156.42,162.02,new postings
2021-05-01,US,156.15,162.09,new postings
2021-05-02,US,156.13,162.79,new postings
2021-05-03,US,155.81,163.67,new postings
2021-05-04,US,155.76,165.23,new postings
2021-05-05,US,155.54,166.91,new postings
2021-05-06,US,155.36,168.57,new postings
2021-05-07,US,155.3,170.31,new postings
2021-05-08,US,156.37,173,new postings
2021-05-09,US,156.37,174.23,new postings
2021-05-10,US,156.64,175.27,new postings
2021-05-11,US,156.68,175.59,new postings
2021-05-12,US,157.5,176,new postings
2021-05-13,US,158.55,176.28,new postings
2021-05-14,US,159.74,176.38,new postings
2021-05-15,US,158.98,174.33,new postings
2021-05-16,US,158.42,172.31,new postings
2021-05-17,US,158.51,171.06,new postings
2021-05-18,US,158.66,170.01,new postings
2021-05-19,US,157.81,168.41,new postings
2021-05-20,US,156.97,166.94,new postings
2021-05-21,US,156.21,165.65,new postings
2021-05-22,US,155.69,164.41,new postings
2021-05-23,US,156.06,164.28,new postings
2021-05-24,US,155.73,163.28,new postings
2021-05-25,US,155.51,162.3,new postings
2021-05-26,US,156.29,161.85,new postings
2021-05-27,US,157.57,161.5,new postings
2021-05-28,US,159.23,161.14,new postings
2021-05-29,US,161.46,161.32,new postings
2021-05-30,US,163.76,161.14,new postings
2021-05-31,US,166.23,160.99,new postings
2021-06-01,US,165.73,158.05,new postings
2021-06-02,US,164.94,155.57,new postings
2021-06-03,US,163,153.02,new postings
2021-06-04,US,160.2,150.83,new postings
2021-06-05,US,157.28,149.41,new postings
2021-06-06,US,153.6,148.27,new postings
2021-06-07,US,150.34,148.41,new postings
2021-06-08,US,152.33,154.38,new postings
2021-06-09,US,153.45,159.21,new postings
2021-06-10,US,154.58,163.39,new postings
2021-06-11,US,156.32,167.37,new postings
2021-06-12,US,157.93,170.46,new postings
2021-06-13,US,160.25,173.56,new postings
2021-06-14,US,162,175.38,new postings
2021-06-15,US,160.69,173.26,new postings
2021-06-16,US,159.98,171.53,new postings
2021-06-17,US,160.43,170.97,new postings
2021-06-18,US,160.35,169.9,new postings
2021-06-19,US,160.42,169.14,new postings
2021-06-20,US,160.12,168.21,new postings
2021-06-21,US,159.83,167.44,new postings
2021-06-22,US,160.78,168.19,new postings
2021-06-23,US,161.9,169.19,new postings
2021-06-24,US,162.02,169.17,new postings
2021-06-25,US,162.33,169.34,new postings
2021-06-26,US,162.8,169.63,new postings
2021-06-27,US,162.97,169.49,new postings
2021-06-28,US,163.04,169.17,new postings
2021-06-29,US,162.7,168.35,new postings
2021-06-30,US,162.13,167.27,new postings
2021-07-01,US,161.55,166.19,new postings
2021-07-02,US,162.24,166.07,new postings
2021-07-03,US,163.56,166.05,new postings
2021-07-04,US,165.44,166.25,new postings
2021-07-05,US,167.57,166.52,new postings
2021-07-06,US,167.76,164.5,new postings
2021-07-07,US,169.26,163.14,new postings
2021-07-08,US,171.65,162.22,new postings
